Unnamed: 0,Book_length(mins)_overall,Book_length(mins)_avg,Price_overall,Price_avg,Review,Review10/10,Completion,Minutes_listened,Support_Request,Last_Visited_mins_Purchase_date,label
27612,1620.0,1620,10.13,10.13,1,10.0,0.33,534.6,0,254,0
27727,1188.0,1188,10.47,10.47,0,8.91,0.67,795.96,0,148,0
28342,1620.0,1620,8.0,8.0,1,8.0,0.0,0.0,1,273,1
28927,1476.0,4428,5.33,16.0,1,7.0,0.0,0.0,0,21,1
29065,1188.0,1188,5.33,5.33,0,8.91,0.06,71.28,0,258,0
29767,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,254,1
30722,2160.0,2160,7.6,7.6,0,8.91,0.16,345.6,0,11,0
32698,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,6,0
6403,2160.0,2160,10.13,10.13,0,8.91,0.26,561.6,0,39,0
8181,2160.0,2160,10.13,10.13,0,8.91,0.26,561.6,0,4,0
9202,1080.0,1080,8.0,8.0,0,8.91,0.18,194.4,0,80,0
12104,2160.0,2160,5.33,5.33,0,8.91,0.15,324.0,0,39,0
19950,648.0,648,10.81,10.81,0,8.91,0.65,421.2,0,28,0
20459,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,78,0
22728,1620.0,1620,10.13,10.13,1,9.0,0.99,1603.8,2,115,0
22843,648.0,648,50.67,50.67,0,8.91,0.21,136.08,0,63,0
25035,2160.0,2160,5.93,5.93,0,8.91,0.04,86.4,0,66,0
25713,2160.0,2160,12.76,12.76,0,8.91,0.0,0.0,0,251,0
25909,1188.0,1188,10.07,10.07,0,8.91,0.0,0.0,0,117,0
27434,1620.0,1620,5.33,5.33,0,8.91,0.02,32.4,0,2,0
30648,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,16,0
30937,2160.0,2160,8.0,8.0,0,8.91,0.02,43.2,0,111,0
1762,2160.0,2160,8.0,8.0,0,8.91,0.12,259.2,0,240,0
6347,1620.0,1620,5.33,5.33,0,8.91,0.38,615.6,0,28,0
8557,2160.0,2160,10.13,10.13,0,8.91,0.02,43.2,0,219,0
11566,2160.0,2160,10.13,10.13,1,8.0,0.25,540.0,0,272,0
12367,1080.0,1080,5.33,5.33,0,8.91,0.75,810.0,0,56,0
14207,1620.0,1620,8.0,8.0,0,8.91,0.07,113.4,0,79,0
14472,1620.0,1620,10.13,10.13,1,9.0,0.12,194.4,0,2,0
15174,1620.0,1620,10.13,10.13,0,8.91,0.04,64.8,0,20,0
18898,324.0,324,5.33,5.33,0,8.91,1.0,324.0,0,21,0
24124,1476.0,4428,8.0,24.0,0,8.0,0.0,0.0,0,219,1
25451,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,129,0
26004,2160.0,2160,10.13,10.13,1,10.0,0.72,1555.2,1,9,0
26914,1620.0,1620,10.13,10.13,0,8.91,0.0,0.0,0,211,0
28293,2160.0,2160,8.36,8.36,0,8.91,0.0,0.0,0,3,0
28320,2160.0,2160,10.13,10.13,0,8.91,0.0,0.0,0,57,1
28379,1620.0,1620,5.33,5.33,0,8.91,0.02,32.4,0,31,0
29136,1620.0,1620,9.6,9.6,0,8.91,0.0,0.0,0,50,1
29182,1188.0,1188,8.0,8.0,0,8.91,0.02,23.76,0,145,0
29711,1080.0,1080,8.0,8.0,0,8.91,0.16,172.8,0,9,0
30568,1620.0,1620,10.13,10.13,1,10.0,0.5,810.0,0,239,0
31724,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,187,1
32662,1620.0,1620,10.47,10.47,0,8.91,0.05,81.0,0,15,0
33247,2160.0,2160,25.59,25.59,0,8.91,0.65,1404.0,1,274,0
1365,648.0,648,10.47,10.47,0,8.91,0.16,103.68,0,14,0
3942,1890.0,3780,5.33,10.67,0,8.91,0.0,0.0,0,5,1
5727,1620.0,1620,10.13,10.13,0,8.91,0.15,243.0,0,0,0
8603,1890.0,3780,6.71,13.43,0,8.91,0.0,0.0,0,181,1
9942,1242.0,2484,16.8,33.59,1,10.0,0.0,0.0,0,281,1
10014,1620.0,1620,10.13,10.13,0,8.91,0.0,0.0,0,8,0
11094,1620.0,1620,5.33,5.33,0,8.91,0.19,307.8,0,47,0
13445,1620.0,1620,10.13,10.13,0,8.91,0.09,145.8,0,108,0
13727,1188.0,1188,10.13,10.13,0,8.91,0.0,0.0,0,112,0
17155,2160.0,2160,10.47,10.47,0,8.91,0.06,129.6,0,137,0
18267,1620.0,1620,10.47,10.47,0,9.0,0.0,0.0,0,5,1
19087,2160.0,2160,5.69,5.69,0,8.91,0.0,0.0,0,114,1
19892,1620.0,1620,19.73,19.73,0,8.91,0.03,48.6,0,209,0
20240,1080.0,1080,6.71,6.71,0,8.91,0.0,0.0,0,209,0
21856,2160.0,2160,5.57,5.57,0,8.91,0.0,0.0,0,274,0
23661,2160.0,2160,10.13,10.13,0,8.91,0.0,0.0,0,226,1
25973,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,5,1
27931,1620.0,1620,9.6,9.6,1,9.0,0.98,1587.6,0,4,0
32916,1620.0,1620,5.33,5.33,0,8.91,0.22,356.4,0,287,0
498,2160.0,2160,8.0,8.0,0,8.91,0.21,453.6,0,15,0
1822,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,1,0
2560,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,108,1
3955,2160.0,2160,8.0,8.0,0,8.91,0.36,777.6,0,40,0
4251,1188.0,1188,10.07,10.07,0,8.91,0.07,83.16,0,17,0
4844,1620.0,1620,8.0,8.0,1,9.0,0.0,0.0,0,275,1
4894,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,246,0
5719,1188.0,1188,7.54,7.54,0,8.91,0.5,594.0,1,132,0
5949,1620.0,1620,8.0,8.0,1,10.0,0.99,1603.8,6,10,0
7693,2160.0,2160,8.0,8.0,1,7.0,0.27,583.2,0,89,0
7920,2160.0,2160,8.0,8.0,0,8.91,0.84,1814.4,0,280,0
9084,540.0,540,10.13,10.13,0,8.91,0.0,0.0,0,34,0
9626,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,250,1
10967,1620.0,1620,8.53,8.53,1,9.5,0.0,0.0,0,21,1
12586,2160.0,2160,8.0,8.0,0,8.91,0.04,86.4,0,19,0
14682,1188.0,1188,8.0,8.0,0,8.91,0.16,190.08,0,16,0
16805,2160.0,2160,5.33,5.33,0,8.91,0.14,302.4,0,1,0
17356,2160.0,2160,8.53,8.53,1,8.0,0.75,1620.0,1,105,0
17812,1080.0,1080,8.0,8.0,1,9.0,0.0,0.0,0,82,1
18349,1080.0,1080,5.33,5.33,1,10.0,0.62,669.6,0,282,0
18504,2160.0,2160,8.0,8.0,0,8.91,0.02,43.2,0,0,0
20282,1620.0,1620,8.0,8.0,0,8.91,0.35,567.0,0,144,0
23586,1656.0,4968,7.51,22.54,0,8.91,0.0,0.0,0,175,1
25297,2160.0,2160,5.33,5.33,0,8.91,0.31,669.6,0,35,0
26814,1620.0,1620,8.0,8.0,0,8.91,0.2,324.0,0,218,0
27440,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,153,0
27825,1620.0,1620,8.0,8.0,0,8.91,0.13,210.6,0,77,0
28307,1620.0,1620,5.33,5.33,0,8.91,0.23,372.6,0,99,0
28940,1620.0,1620,5.33,5.33,0,8.91,0.04,64.8,0,1,0
29579,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,29,0
30709,216.0,216,10.07,10.07,1,7.0,0.0,0.0,0,0,0
32134,2160.0,2160,6.71,6.71,0,8.91,0.32,691.2,0,37,0
150,1188.0,1188,32.9,32.9,1,10.0,0.09,106.92,0,4,0
366,648.0,648,5.33,5.33,1,10.0,0.0,0.0,0,0,1
797,2160.0,2160,5.33,5.33,1,9.0,0.04,86.4,0,0,0
2315,1620.0,1620,80.0,80.0,1,10.0,0.37,599.4,0,94,0
2714,1620.0,1620,8.0,8.0,0,8.91,0.13,210.6,0,49,0
3119,1620.0,1620,7.6,7.6,1,8.0,0.73,1182.6,0,261,0
4206,2160.0,2160,7.51,7.51,0,8.91,0.0,0.0,0,19,0
4339,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,28,1
4522,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,72,1
4933,1620.0,1620,6.71,6.71,0,8.91,0.38,615.6,0,43,0
5327,216.0,216,10.07,10.07,1,10.0,0.0,0.0,0,0,0
5779,2160.0,2160,8.0,8.0,0,8.91,0.02,43.2,0,39,0
6363,648.0,648,5.33,5.33,1,8.0,1.0,648.0,0,105,0
6758,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,191,0
7368,2160.0,2160,8.0,8.0,0,8.91,0.47,1015.2,0,254,0
7474,1674.0,3348,6.64,13.28,0,8.91,0.0,0.0,0,16,1
10810,1620.0,1620,7.99,7.99,0,8.91,0.27,437.4,0,32,0
10868,1620.0,1620,7.99,7.99,0,8.91,0.01,16.2,0,3,0
12342,1620.0,1620,8.0,8.0,0,8.91,0.26,421.2,0,29,0
13155,1404.0,2808,5.02,10.05,0,8.91,0.0,0.0,0,21,1
13180,2160.0,2160,8.53,8.53,0,8.91,0.22,475.2,0,2,0
13614,1674.0,3348,8.53,17.06,1,9.0,0.0,0.0,0,143,1
14443,324.0,324,8.0,8.0,1,10.0,0.0,0.0,0,0,0
14877,1620.0,1620,5.93,5.93,0,8.91,0.05,81.0,0,266,0
16091,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,30,0
16254,1620.0,1620,8.0,8.0,1,4.0,0.49,793.8,0,203,0
16928,1404.0,2808,6.67,13.33,1,10.0,0.0,0.0,0,178,1
17522,1620.0,1620,8.0,8.0,1,9.0,0.99,1603.8,2,53,0
17842,324.0,324,7.99,7.99,1,10.0,0.0,0.0,0,0,0
18402,1620.0,1620,5.33,5.33,0,8.91,0.21,340.2,0,13,0
20030,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,72,1
20461,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,163,0
21730,1620.0,1620,8.0,8.0,0,8.91,0.07,113.4,0,0,0
21808,2160.0,2160,6.71,6.71,1,10.0,0.07,151.2,0,68,0
22209,1620.0,1620,5.33,5.33,0,8.91,0.02,32.4,0,2,0
22744,1188.0,1188,8.0,8.0,0,8.91,0.06,71.28,0,0,0
24407,2160.0,2160,8.0,8.0,0,8.91,0.26,561.6,0,22,0
28123,1188.0,1188,7.99,7.99,0,8.91,0.0,0.0,0,16,0
28530,2160.0,2160,5.33,5.33,1,10.0,1.0,2160.0,2,253,0
29058,2160.0,2160,5.69,5.69,0,8.91,0.24,518.4,0,91,0
29347,1620.0,1620,8.0,8.0,0,8.91,0.02,32.4,0,24,0
29478,1620.0,1620,10.07,10.07,1,8.0,0.19,307.8,0,21,0
29932,1224.0,3672,6.22,18.67,0,8.91,0.0,0.0,0,57,1
31584,1620.0,1620,7.6,7.6,1,10.0,0.0,0.0,1,46,1
31606,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,40,0
32000,1188.0,1188,8.0,8.0,1,7.0,0.11,130.68,0,224,0
384,2160.0,2160,8.0,8.0,0,8.91,0.03,64.8,0,136,0
1092,2160.0,2160,5.69,5.69,0,8.91,0.0,0.0,0,17,0
3943,1620.0,1620,8.0,8.0,0,8.91,0.07,113.4,0,3,0
4111,2160.0,2160,10.07,10.07,0,8.91,0.01,21.6,0,39,0
5336,1620.0,1620,8.0,8.0,1,8.0,0.68,1101.6,0,0,0
6143,324.0,324,8.0,8.0,1,10.0,1.0,324.0,2,14,0
6807,2160.0,2160,8.0,8.0,0,8.91,0.06,129.6,0,61,0
7526,1188.0,1188,5.33,5.33,0,8.91,0.06,71.28,0,31,0
8065,1674.0,3348,6.67,13.33,0,8.91,0.0,0.0,0,195,1
8412,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,121,0
8826,2160.0,2160,5.33,5.33,0,8.91,0.5,1080.0,0,11,0
8979,1620.0,1620,5.33,5.33,0,8.91,0.26,421.2,0,89,0
9928,2160.0,2160,7.51,7.51,0,8.91,0.9,1944.0,0,28,0
12165,1620.0,1620,8.0,8.0,1,9.0,0.45,729.0,0,283,0
12926,1620.0,1620,7.6,7.6,1,10.0,0.99,1603.8,0,160,0
14253,1080.0,1080,7.99,7.99,0,8.91,0.0,0.0,0,2,0
14364,1134.0,2268,6.64,13.28,0,8.91,0.0,0.0,0,71,1
15406,2160.0,2160,8.0,8.0,0,8.91,0.27,583.2,0,207,0
15997,1404.0,2808,5.33,10.67,0,8.91,0.0,0.0,0,16,1
19103,2160.0,2160,5.33,5.33,1,9.0,0.81,1749.6,1,212,0
19968,2160.0,2160,5.86,5.86,1,10.0,0.25,540.0,0,275,0
20679,1620.0,1620,8.0,8.0,1,10.0,0.56,907.2,1,280,0
21769,2160.0,2160,8.0,8.0,0,8.91,0.14,302.4,0,175,0
22336,2160.0,2160,8.0,8.0,1,10.0,0.29,626.4,0,4,0
22876,2160.0,2160,8.0,8.0,0,8.91,0.04,86.4,0,10,0
24604,1188.0,1188,5.33,5.33,0,8.91,0.12,142.56,0,13,0
24914,2160.0,2160,8.0,8.0,0,8.91,0.33,712.8,0,96,0
24923,2160.0,2160,8.0,8.0,0,8.91,0.01,21.6,0,148,0
25571,2160.0,2160,8.0,8.0,1,7.0,0.17,367.2,0,5,0
25714,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,73,1
25764,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,43,0
25951,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,275,0
28136,1080.0,1080,8.0,8.0,0,8.91,0.0,0.0,0,47,0
28335,1620.0,1620,7.51,7.51,0,8.91,0.03,48.6,0,0,0
30261,2160.0,2160,8.0,8.0,0,8.91,0.11,237.6,0,265,0
31183,1620.0,1620,7.99,7.99,1,10.0,0.0,0.0,0,5,1
32470,1188.0,1188,8.53,8.53,0,8.91,0.0,0.0,0,60,0
32831,2160.0,2160,5.61,5.61,0,8.91,0.0,0.0,0,4,0
614,1620.0,1620,8.0,8.0,0,8.91,0.35,567.0,0,281,0
1361,2160.0,2160,5.33,5.33,0,8.91,0.45,972.0,0,7,0
2154,1188.0,1188,8.0,8.0,1,10.0,1.0,1188.0,3,202,0
3339,1620.0,1620,5.33,5.33,0,8.91,0.28,453.6,0,3,0
4786,324.0,324,8.0,8.0,1,8.0,0.0,0.0,0,0,0
5353,2160.0,2160,8.0,8.0,1,10.0,0.07,151.2,0,17,0
6514,2160.0,2160,5.33,5.33,0,8.91,0.2,432.0,0,254,0
8687,2160.0,2160,8.0,8.0,0,8.91,0.43,928.8,0,207,0
9902,1620.0,1620,8.0,8.0,0,8.91,0.08,129.6,0,6,0
10407,2160.0,2160,5.69,5.69,0,8.91,0.12,259.2,0,6,0
10895,1188.0,1188,26.13,26.13,1,3.0,0.0,0.0,0,0,0
11391,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,21,1
11531,2160.0,2160,7.51,7.51,0,8.91,0.0,0.0,0,162,0
12137,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,52,1
12279,1188.0,1188,8.22,8.22,0,8.91,0.0,0.0,0,0,1
12572,324.0,324,6.0,6.0,1,10.0,1.0,324.0,0,32,0
12787,1188.0,1188,7.51,7.51,1,10.0,0.58,689.04,0,41,0
12955,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,240,1
13547,1620.0,1620,8.0,8.0,1,10.0,0.74,1198.8,1,238,0
13641,1188.0,1188,6.0,6.0,0,8.91,1.0,1188.0,0,151,0
13897,2160.0,2160,5.33,5.33,0,8.91,0.02,43.2,0,170,0
14047,1890.0,3780,8.0,16.0,0,8.91,0.0,0.0,0,167,1
14706,1188.0,1188,8.0,8.0,0,8.91,0.07,83.16,0,137,0
14920,1188.0,1188,8.0,8.0,0,8.91,0.62,736.56,1,79,0
14993,1188.0,1188,7.6,7.6,0,8.91,0.03,35.64,0,2,0
16604,648.0,648,4.48,4.48,0,8.91,0.0,0.0,0,5,0
16692,1620.0,1620,5.33,5.33,0,8.91,0.01,16.2,0,1,0
19209,1620.0,1620,5.33,5.33,1,10.0,0.22,356.4,0,12,0
19480,1620.0,1620,8.0,8.0,0,8.91,0.01,16.2,0,47,0
19582,1620.0,1620,5.33,5.33,1,9.0,0.34,550.8,0,67,0
19612,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,12,0
19829,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,112,0
20337,1620.0,1620,8.0,8.0,0,8.91,0.01,16.2,0,0,0
21293,1620.0,1620,8.0,8.0,0,8.91,0.01,16.2,0,0,0
24716,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,14,0
24956,2160.0,2160,8.53,8.53,0,8.91,0.15,324.0,0,3,0
25766,2160.0,2160,8.0,8.0,0,8.91,0.45,972.0,0,253,0
27079,1620.0,1620,10.07,10.07,1,10.0,0.17,275.4,0,191,0
27268,1620.0,1620,8.0,8.0,0,8.91,0.84,1360.8,1,109,0
27798,1620.0,1620,5.33,5.33,0,8.91,0.23,372.6,1,220,0
28729,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,1,1
29345,648.0,648,7.99,7.99,1,7.0,0.31,200.88,0,208,0
29572,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,81,1
29906,2160.0,2160,8.0,8.0,0,8.91,0.45,972.0,0,38,0
30532,2160.0,2160,5.33,5.33,1,10.0,0.29,626.4,0,236,0
32334,1620.0,1620,5.33,5.33,0,8.91,0.02,32.4,0,193,0
32481,2160.0,2160,8.0,8.0,0,8.91,0.72,1555.2,0,271,0
32858,1332.0,3996,6.22,18.65,0,8.91,0.0,0.0,0,257,1
33432,2160.0,2160,8.0,8.0,0,8.91,0.2,432.0,0,243,0
122,1188.0,1188,25.6,25.6,1,7.0,0.5,594.0,0,273,0
1284,1188.0,1188,8.53,8.53,0,8.91,0.0,0.0,0,14,1
3701,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,4,0
4228,1620.0,1620,5.93,5.93,0,8.91,0.02,32.4,0,0,0
6337,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,258,0
6997,1620.0,1620,8.0,8.0,1,10.0,0.76,1231.2,0,248,0
7238,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,4,0
10180,2160.0,2160,8.0,8.0,0,8.91,0.22,475.2,0,19,0
12400,1620.0,1620,5.93,5.93,1,10.0,1.0,1620.0,2,256,0
19287,2160.0,2160,5.69,5.69,0,8.91,0.13,280.8,0,5,0
21159,1188.0,1188,8.0,8.0,1,10.0,1.0,1188.0,0,160,0
25760,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,33,1
27914,1188.0,1188,8.0,8.0,0,8.91,0.13,154.44,0,252,0
28306,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,242,1
30786,1188.0,1188,8.0,8.0,0,8.91,0.02,23.76,0,13,0
31031,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,155,0
31541,2160.0,2160,5.69,5.69,0,8.91,0.33,712.8,0,184,0
32593,648.0,648,5.33,5.33,0,8.91,0.21,136.08,0,61,0
843,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,65,1
3524,1620.0,1620,8.0,8.0,0,8.91,0.9,1458.0,0,44,0
15557,1188.0,1188,26.13,26.13,1,9.0,0.0,0.0,0,246,1
15678,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,40,0
18294,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,134,0
20155,2160.0,2160,5.69,5.69,0,8.91,0.15,324.0,0,233,0
29749,2160.0,2160,8.0,8.0,0,8.91,0.12,259.2,0,14,0
32743,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,79,1
32828,2160.0,2160,25.6,25.6,0,8.91,0.0,0.0,0,200,0
2017,2160.0,2160,8.0,8.0,0,8.91,0.01,21.6,0,101,0
3880,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
3990,216.0,216,8.0,8.0,0,8.91,0.0,0.0,0,0,0
4660,324.0,324,8.0,8.0,1,9.0,0.0,0.0,0,0,0
6306,1620.0,1620,8.22,8.22,0,8.91,0.58,939.6,0,16,0
6945,648.0,648,8.53,8.53,0,8.91,0.0,0.0,0,101,0
7500,1620.0,1620,5.33,5.33,1,8.0,0.3,486.0,0,2,0
7860,1890.0,3780,5.33,10.67,0,8.91,0.0,0.0,0,0,1
8472,1188.0,1188,21.59,21.59,1,10.0,0.63,748.44,0,91,0
10927,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,1
11885,1620.0,1620,10.07,10.07,1,7.0,0.79,1279.8,0,67,0
12292,1620.0,1620,7.99,7.99,0,8.91,0.48,777.6,0,259,0
14700,2160.0,2160,5.33,5.33,0,8.91,0.45,972.0,0,77,0
15644,1188.0,1188,8.22,8.22,0,8.91,0.0,0.0,0,0,0
22199,1620.0,1620,8.0,8.0,0,8.91,0.23,372.6,0,0,0
22200,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
22644,2160.0,2160,8.0,8.0,1,10.0,0.35,756.0,0,17,0
22918,1188.0,1188,8.53,8.53,0,8.91,0.3,356.4,0,22,0
23690,2160.0,2160,8.0,8.0,0,8.91,0.01,21.6,0,42,0
26484,648.0,648,5.69,5.69,0,8.91,0.0,0.0,0,0,0
1382,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
1806,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
1883,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
1915,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
1971,1188.0,1188,8.0,8.0,1,10.0,0.62,736.56,0,26,0
2709,1080.0,1080,15.19,15.19,1,10.0,1.0,1080.0,1,242,0
2717,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,0,0
5152,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,0,0
6547,2160.0,2160,25.59,25.59,0,8.91,0.0,0.0,5,220,1
7481,1620.0,1620,8.0,8.0,0,8.91,0.16,259.2,0,272,0
7746,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
7809,2160.0,2160,8.0,8.0,0,8.91,0.49,1058.4,0,273,0
7845,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
7899,1620.0,1620,10.07,10.07,0,8.91,0.08,129.6,0,278,0
8633,1080.0,1080,5.33,5.33,1,8.0,0.7,756.0,0,104,0
9297,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,49,0
9712,2160.0,2160,25.59,25.59,0,8.91,0.63,1360.8,0,20,0
9812,1188.0,1188,5.57,5.57,0,8.91,0.0,0.0,0,0,1
9832,2160.0,2160,5.33,5.33,0,8.91,0.83,1792.8,0,71,0
10652,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,207,1
11173,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,144,0
11827,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,28,0
12882,1404.0,2808,9.67,19.34,0,8.91,0.0,0.0,0,18,1
12966,2160.0,2160,10.07,10.07,1,9.5,0.0,0.0,0,84,1
13024,1620.0,1620,5.33,5.33,0,8.91,0.86,1393.2,0,95,0
13399,2160.0,2160,8.0,8.0,0,8.91,0.9,1944.0,0,64,0
13607,918.0,1836,7.99,15.99,0,8.91,0.0,0.0,0,41,1
13875,1188.0,1188,5.33,5.33,0,8.91,0.26,308.88,0,83,0
13969,1620.0,1620,8.0,8.0,0,10.0,0.0,0.0,0,9,1
14987,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,259,1
15507,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
15967,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,33,0
16531,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
19307,2160.0,2160,3.86,3.86,1,6.0,0.03,64.8,0,9,0
20123,1188.0,1188,8.0,8.0,0,8.91,0.74,879.12,0,277,0
20180,1620.0,1620,5.33,5.33,0,8.91,0.12,194.4,0,77,0
20840,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
22649,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,69,0
23650,1620.0,1620,8.45,8.45,0,8.91,0.0,0.0,0,0,0
23782,2160.0,2160,8.0,8.0,0,8.91,0.01,21.6,0,6,0
24172,1620.0,1620,5.02,5.02,0,8.91,0.0,0.0,0,0,0
24307,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,34,0
25027,1188.0,1188,5.33,5.33,0,8.91,0.07,83.16,0,133,0
25344,1080.0,1080,5.33,5.33,1,10.0,1.0,1080.0,1,11,0
26095,2160.0,2160,8.0,8.0,0,8.91,0.2,432.0,0,10,0
26928,1674.0,3348,5.33,10.67,0,8.91,0.0,0.0,0,0,1
27011,540.0,540,5.33,5.33,1,6.0,0.91,491.4,2,41,0
27963,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
29185,1404.0,2808,9.26,18.51,0,10.0,0.0,0.0,0,48,1
30375,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
30498,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,176,0
30522,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,18,0
30740,2160.0,2160,5.33,5.33,0,8.91,0.34,734.4,0,277,0
30839,2160.0,2160,5.69,5.69,0,8.91,0.0,0.0,0,0,0
31564,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,46,0
31575,2160.0,2160,25.6,25.6,0,8.91,0.0,0.0,0,0,0
33641,2160.0,2160,25.59,25.59,0,8.91,0.0,0.0,0,0,0
1117,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,0,0
1641,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,155,0
2407,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,0,0
2881,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
3089,2160.0,2160,7.51,7.51,0,8.91,0.04,86.4,0,175,0
3485,1620.0,1620,8.0,8.0,0,8.91,0.1,162.0,0,34,0
3539,540.0,540,8.0,8.0,0,8.91,0.12,64.8,0,0,0
4349,2160.0,2160,10.07,10.07,0,8.91,0.08,172.8,0,33,0
5050,2160.0,2160,8.0,8.0,0,8.91,0.47,1015.2,0,72,0
5132,648.0,648,5.33,5.33,1,10.0,0.6,388.8,0,88,0
5470,2160.0,2160,8.0,8.0,0,8.91,0.59,1274.4,0,275,0
6084,1080.0,1080,8.53,8.53,1,8.0,0.68,734.4,0,9,0
7444,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
9152,2160.0,2160,5.69,5.69,0,8.91,0.01,21.6,0,49,0
9326,1188.0,1188,8.0,8.0,0,8.91,0.2,237.6,0,43,0
9871,2160.0,2160,7.51,7.51,0,8.91,0.0,0.0,0,2,0
10260,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,0,0
10806,1350.0,2700,6.78,13.56,0,8.91,0.0,0.0,0,0,1
10816,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,0,0
10919,2160.0,2160,5.33,5.33,1,10.0,1.0,2160.0,0,260,0
11850,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,18,0
12797,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,150,1
13630,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
15488,2160.0,2160,3.86,3.86,0,8.91,0.0,0.0,0,0,0
