label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
1,4833906,3598,344,10,1,0,21,1210,0,0,0,30,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5341051,100,17,4,2,0,80,435,0,0,0,171,10,0,1,0,1,23,0,0,0,47,0,0,0,0,0,0
1,4710106,129,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5008459,3210,38,27,0,0,0,966,1,0,0,74,0,0,1,0,1,0,0,0,0,14,7,0,0,0,0,0
1,4888572,3440,347,10,1,0,18,840,0,0,0,27,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4629730,70,7,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,4681731,130,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4119475,10669,167,11,0,0,6,778,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4545385,85,11,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5225234,2437,99,8,0,0,0,344,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1,5028615,1328,34,13,0,0,0,181,1,0,0,16,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
1,5004324,1956,102,9,0,0,0,227,0,0,0,12,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,3574593,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5217314,2406,99,8,0,0,0,328,0,0,0,17,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
1,5054707,3458,349,10,1,0,29,861,0,0,0,38,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,2317551,6247,42,16,0,0,0,288,1,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5034949,2275,102,11,0,1,0,247,0,0,0,11,0,1,0,0,0,0,0,0,0,7,4,0,0,0,0,0
1,5261013,120,22,2,0,0,22,89,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
1,4813446,6154,150,7,0,0,10,276,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5080672,811,19,1,0,1,152,340,0,0,0,2,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5831388,794113,8294,13,0,4,0,22851,0,0,0,13,0,4,1,0,1,0,0,1,0,9,3,0,0,0,0,0
1,4767824,133,7,0,0,0,6,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4761930,6357,135,9,1,0,6,287,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3414605,245686,116850,4,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4951073,3312,26,3,0,0,71,413,0,0,0,28,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0
1,4263079,124,61,0,0,0,1213,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3696564,71356,34,1,2,0,111,92,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,4818117,9280,354,20,1,0,5,366,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5007777,105,3,2,0,0,0,13,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5225008,120,22,2,0,0,22,89,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
1,5014439,560,5,2,0,0,0,96,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4555127,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5014565,3518,34,31,0,0,0,528,1,0,0,45,0,0,2,0,2,0,0,0,0,5,7,0,0,0,0,0
1,5116291,3725,48,11,0,0,0,421,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,4851756,64,6,0,0,0,11,150,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
1,5279002,120,22,2,0,0,22,86,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
1,5670873,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4918452,3349,346,10,1,0,28,1265,0,0,0,37,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2306683,10642,34,16,0,0,0,1016,1,0,0,45,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0
1,4998939,1315,5,10,0,0,0,135,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4534098,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4985272,3462,351,10,1,0,28,911,0,0,0,37,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5020595,356,5,3,0,0,0,34,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4143793,10362,168,11,0,0,6,750,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2305728,9347,34,18,0,0,0,964,1,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
1,4911603,6185,134,7,1,0,4,289,0,0,0,13,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5028001,1635,52,9,0,1,0,243,0,0,0,12,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,4889940,3486,338,10,1,0,22,1242,0,0,0,31,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4675400,75,15,0,0,0,1393,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3314504,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4404102,629,44,6,0,0,0,61,1,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2816435,85620,14,1,0,1,52,106,14,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4243204,3192,71,23,0,0,0,201,1,0,0,23,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5020184,77,4,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4107731,10560,156,10,0,0,7,1039,0,0,0,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4326508,1422,4,4,0,0,0,158,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,5222495,2413,99,8,0,0,0,334,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5011789,3510,352,10,1,0,16,1221,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3527029,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3599692,187793,90,1,0,1,38,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5296944,163,22,2,0,0,15,95,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
1,4683569,63,5,0,0,0,15,102,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,4510012,67,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5066858,1747,124,7,0,1,0,277,0,0,0,12,0,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0
1,5300835,163,22,2,0,0,15,95,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
1,5107839,1930,37,11,0,0,0,214,1,0,0,11,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0
1,4672796,127,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4507705,83,12,0,0,0,4,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,4998984,1221,34,10,0,0,0,271,1,0,0,21,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
1,3393372,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4135746,10384,169,10,0,0,7,996,0,0,0,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4125099,10689,169,11,0,0,6,770,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5670871,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4198105,124,61,0,0,0,1048,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5016240,1423,5,19,0,0,0,257,1,0,0,27,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,4585041,129,7,0,0,0,16,171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5262790,151,30,3,0,0,1790,365,1260,0,0,411,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,4779738,157,9,0,0,0,3,56,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1,4316425,404,4,2,0,0,0,47,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4739130,97,6,0,0,0,14,158,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,5015588,3209,76,26,0,0,0,941,1,0,0,72,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0
1,5026552,2016,53,19,0,0,0,615,1,0,0,49,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0
1,4920100,79,6,0,0,0,4,59,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,5004132,896,5,10,0,0,0,159,1,0,0,16,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
1,2829632,50701,13,1,0,0,7,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5671432,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5018600,2043,88,16,0,0,0,584,1,0,0,48,0,0,1,0,1,0,0,0,0,9,3,0,0,0,0,0
1,5570744,1966,936,6,0,0,0,148,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5256098,120,22,2,0,0,27,96,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
1,4426944,544,88,6,0,0,0,48,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5123818,5400,20,4,1,1,2,978,1,0,0,11,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4736805,8931,339,17,1,0,5,357,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4394108,105,12,2,2,0,238,487,0,0,0,230,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,5034211,3159,107,24,0,1,0,959,1,0,0,78,0,1,0,0,0,0,0,0,0,10,8,0,0,0,0,0
1,4443044,508,94,5,0,0,0,48,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4738205,130,7,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4635619,127,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5108716,63,11,2,0,0,4,18,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4935136,1569,132,10,0,0,0,63,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1,5026611,1829,5,10,0,0,0,193,1,0,0,10,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
1,5009921,2282,36,19,0,1,0,464,1,0,0,39,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0
1,5018612,1930,124,10,0,0,0,251,0,0,0,11,0,0,1,0,1,0,0,0,0,12,2,0,0,0,0,0
1,2300524,7676,84,13,0,0,0,610,1,0,0,18,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
1,5671320,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4473048,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3545603,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4416774,4858,55,23,0,2,0,1263,0,0,0,48,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,4373599,124,61,0,0,0,1303,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2304558,7741,61,23,0,0,0,350,1,0,0,23,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
1,5157716,2998,124,8,0,0,0,348,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5010311,2321,31,24,0,0,0,294,1,0,0,28,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0
1,3126498,108681,37,1,2,0,37,92,3,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,5296386,163,22,2,0,0,15,92,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
1,5086595,1990,91,9,0,0,0,252,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,5089934,2017,50,10,0,1,0,261,0,0,0,12,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0
1,4534771,69,7,0,0,0,14,154,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,3393498,3561,61,24,0,4,0,830,1,0,0,116,0,8,4,0,4,3,0,0,0,7,17,0,0,0,0,0
1,4579421,9815,342,12,1,0,6,373,0,0,0,24,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5676549,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5018717,524,5,5,0,0,0,55,1,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3382806,3970,53,28,0,3,0,1996,0,0,0,294,0,12,8,0,8,0,0,0,0,10,19,0,0,0,0,0
1,5012721,3247,90,24,0,0,0,994,1,0,0,84,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0
1,4372293,2644,39,20,0,1,0,1063,1,0,0,68,0,1,0,0,0,0,0,0,0,10,4,0,0,0,0,0
1,3090937,71351,14,1,0,1,39,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4510494,66,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5029394,2438,5,20,0,0,0,257,1,0,0,20,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
1,4431446,317,79,2,0,0,0,60,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5033440,1675,120,11,0,0,0,222,0,0,0,12,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0
1,5170636,3023,124,8,0,0,0,363,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,4519202,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4979563,1833,118,12,0,1,0,198,0,0,0,12,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4587752,64,6,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4549477,9438,339,12,1,0,6,362,0,0,0,23,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2302557,1560,34,5,0,0,0,70,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4409276,3957,23,16,0,0,0,1275,0,0,0,48,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5676219,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4392066,3520,47,15,0,0,0,1261,0,0,0,43,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0
1,4938757,89,9,0,0,0,10,191,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0
1,5676357,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5033268,513,4,3,0,0,0,55,1,0,0,3,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0
1,5153974,133,28,3,1,0,780,211,488,0,0,173,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,5231666,2439,99,8,0,0,0,340,0,0,0,17,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
1,4628057,64,5,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,5210890,2399,99,8,0,0,0,326,0,0,0,17,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
1,4220183,124,61,0,0,0,1169,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5671251,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5020675,2053,132,10,0,0,0,245,0,0,0,11,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0
1,5220828,2415,99,8,0,0,0,334,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1,4805485,9247,362,17,1,0,5,369,0,0,0,25,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1,5065353,1999,152,11,0,0,0,254,0,0,0,13,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0
1,4086911,10568,198,10,0,0,7,1032,0,0,0,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4908923,77,6,0,0,0,4,65,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,5032140,2147,112,11,0,0,0,231,0,0,0,12,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0
1,4468852,1252,12,0,0,1,0,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,4555778,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5165539,3008,124,8,0,0,0,350,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5673113,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,3449152,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5169691,3036,124,8,0,0,0,367,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,2285761,11975,79,22,0,0,0,795,1,0,0,32,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0
1,4549365,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5675323,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,2918857,4479,8,1,0,1,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4642974,68,7,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,4452548,3553,3512,0,0,1,3,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4976457,3391,337,10,1,0,26,920,0,0,0,35,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4816135,3725,350,10,1,0,27,1232,0,0,0,36,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5005216,858,5,3,0,0,0,90,1,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4907058,3549,340,10,1,0,24,916,0,0,0,33,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,3442934,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4251194,13160,34,7,5,1,69,218,0,0,0,38,21,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4634048,9120,368,20,1,0,5,379,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4450645,1053,4,3,0,0,0,121,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4441549,2329,90,19,0,0,0,383,1,0,0,29,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
1,4168394,4860,179,10,0,0,6,1844,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5057473,3421,359,10,1,0,25,878,0,0,0,34,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,5171598,2997,124,8,0,0,0,350,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5259185,1821,74,39,0,0,0,176,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4730375,83,6,0,0,0,13,186,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,4766780,0,0,0,0,0,94,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5668006,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4752987,1838,24,111,1,0,25,1310,1,0,0,756,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,4388367,2176,61,13,0,0,0,170,1,0,0,14,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,4343167,1032,46,6,0,0,0,74,1,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4095364,4826,199,10,0,0,6,1826,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5032013,1411,114,8,0,0,0,267,0,0,0,12,0,0,1,0,1,0,0,0,0,7,3,0,0,0,0,0
1,3621772,71378,26,1,2,0,111,91,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,5671508,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5037930,2321,122,12,0,0,0,253,0,0,0,12,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0
1,2301542,10471,76,21,0,0,0,570,1,0,0,25,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
1,5005746,138,5,1,0,0,0,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5024519,1747,34,15,0,0,0,525,1,0,0,49,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0
1,4582023,64,5,0,0,0,4,34,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4614117,1103,24,1,3,0,462,2769,5,0,0,16,21,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
1,5049050,2065,118,10,0,0,0,211,1,0,0,10,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5015279,577,5,3,0,0,0,57,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,4658572,95,8,0,0,0,15,222,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0
1,5670374,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5028081,3449,351,10,1,0,25,836,0,0,0,34,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1,4394275,1797,42,10,0,1,0,197,1,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3933119,2143,2118,2,0,1,3,21,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5351585,50,11,1,0,1,48,93,0,0,0,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,4391116,1785,4,11,0,0,0,198,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5026370,2240,124,12,0,0,0,242,0,0,0,12,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5018797,1880,5,17,0,0,0,632,1,0,0,53,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0
1,4567259,64,5,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4600882,89,12,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3063826,728,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4153652,4801,179,10,0,0,6,1825,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4788914,75,15,0,0,0,1425,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4717220,123,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5002341,1613,5,15,0,0,0,481,1,0,0,39,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
1,4185046,85655,31,1,1,1,319,87,268,0,0,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5091014,4887,187,9,0,0,0,409,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,4714805,6332,134,7,1,0,4,270,0,0,0,17,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,4537534,64,5,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5015173,2244,54,19,0,0,0,931,1,0,0,79,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0
1,5018880,2233,114,12,0,0,0,254,0,0,0,12,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
1,5341145,100,17,4,2,0,80,435,0,0,0,171,10,0,1,0,1,23,0,0,0,47,0,0,0,0,0,0
1,5671478,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4333084,3642,64,20,0,0,0,828,1,0,0,43,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0
1,3476422,24861,39,7,5,1,69,218,0,0,0,38,21,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4365884,513,49,3,0,0,0,56,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5002672,1285,5,15,0,0,0,228,1,0,0,23,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
1,4748176,194,9,0,0,0,13,193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5156250,62,11,2,0,0,3,18,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4457636,48,3,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3659586,71417,29,1,2,0,114,97,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
