objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,label,redshift,plate,mjd,fiberid
1.23765e+18,62.23998172,-4.345390708,19.21414,17.96385,17.50354,17.1799,16.97417,1045,301,6,189,5.23684e+17,GALAXY,0.07188293,465,51910,510
1.23765e+18,62.38250686,-4.345484147,17.69387,16.44046,16.54817,16.65514,16.70492,1045,301,6,190,3.55462e+18,STAR,0.000490881,3157,54802,565
1.23765e+18,62.37398332,-4.180999196,18.56055,17.3887,16.94155,16.76169,16.70107,1045,301,6,190,5.23694e+17,STAR,9.16e-05,465,51910,547
1.23765e+18,62.39637542,-4.291972765,18.94256,17.82281,17.36897,17.03601,16.86235,1045,301,6,190,5.23697e+17,GALAXY,0.0720022,465,51910,558
1.23765e+18,62.47587718,-4.193636505,18.3062,17.98832,17.88987,17.69438,17.419,1045,301,6,191,5.23695e+17,QSO,2.187814,465,51910,553
1.23765e+18,62.65234598,-4.275041323,19.07933,17.76688,17.28886,16.99559,16.80792,1045,301,6,192,5.23704e+17,GALAXY,0.05877573,465,51910,585
1.23765e+18,62.72466713,-4.276084421,18.7885,17.36108,16.59519,16.22179,15.90355,1045,301,6,192,5.23703e+17,GALAXY,0.09063947,465,51910,582
1.23765e+18,137.2423407,55.25367789,19.34622,19.11184,19.14115,19.17782,18.94978,1119,301,4,33,8.19111e+18,QSO,0.7502202,7275,57093,688
1.23765e+18,156.3381295,-3.08175907,19.0143,18.09245,17.77771,17.663,17.58477,1140,301,1,23,4.24469e+18,STAR,0.000168882,3770,55234,164
1.23765e+18,157.6287699,-3.063050619,19.08342,19.17955,19.61636,19.89611,20.29655,1140,301,1,32,4.26162e+18,STAR,4.09e-05,3785,55273,327
1.23765e+18,157.7348516,-3.18880403,18.99225,18.61986,18.56356,18.52507,18.48642,1140,301,1,32,4.26161e+18,QSO,0.6953121,3785,55273,284
1.23765e+18,170.8581033,-3.263526563,17.79206,17.62252,17.4906,17.23324,17.22291,1140,301,1,120,3.67124e+17,QSO,1.768941,326,52375,292
1.23765e+18,170.8665589,-3.469394665,17.25297,16.28513,15.87637,15.70389,15.64403,1140,301,1,120,3.67123e+17,STAR,0.000338476,326,52375,289
1.23765e+18,170.8282941,-3.373201395,19.54107,18.23858,17.80428,17.57483,17.36844,1140,301,1,120,3.67122e+17,GALAXY,0.04470581,326,52375,287
1.23765e+18,170.9873972,-3.286085391,19.50301,17.60821,16.75515,16.33747,16.03454,1140,301,1,121,3.67123e+17,GALAXY,0.05176524,326,52375,291
1.23765e+18,170.98699,-3.314281073,19.48634,19.12819,18.75964,18.47638,18.70265,1140,301,1,121,3.67126e+17,QSO,1.672655,326,52375,300
1.23765e+18,171.1467527,-3.313869961,19.13305,17.67612,16.98778,16.60513,16.33717,1140,301,1,122,3.67112e+17,GALAXY,0.06762683,326,52375,249
1.23765e+18,171.1988912,-3.275374123,19.30404,18.00467,17.38741,17.00451,16.76138,1140,301,1,122,3.67112e+17,GALAXY,0.06813491,326,52375,251
1.23765e+18,171.2250949,-3.366839758,19.2262,17.31314,16.4282,16.01788,15.67733,1140,301,1,122,3.67113e+17,GALAXY,0.0678393,326,52375,254
1.23765e+18,171.328927,-3.354333401,19.25273,18.97442,18.43278,18.14254,17.83397,1140,301,1,123,3.67099e+17,QSO,0.2604114,326,52375,201
1.23765e+18,171.4915725,-3.445644328,18.98333,17.37957,16.51922,16.09945,15.7535,1140,301,1,124,3.67101e+17,GALAXY,0.08025117,326,52375,209
1.23765e+18,171.7749557,-3.364431326,19.46938,17.66992,16.7766,16.34494,15.98509,1140,301,1,126,3.67082e+17,GALAXY,0.06881012,326,52375,140
1.23765e+18,171.7934097,-3.30373558,18.73483,17.52037,16.85783,16.48073,16.23253,1140,301,1,126,3.67077e+17,GALAXY,0.09502124,326,52375,121
1.23765e+18,171.6983228,-3.331877839,18.87259,17.56687,17.12188,16.83268,16.70486,1140,301,1,126,3.67078e+17,GALAXY,0.06152002,326,52375,126
1.23765e+18,171.8696222,-3.404696446,19.11448,17.82071,17.13632,16.7581,16.51249,1140,301,1,127,3.67066e+17,GALAXY,0.1075646,326,52375,83
1.23765e+18,171.8754868,-3.297161052,19.11277,17.89125,17.20534,16.7854,16.52407,1140,301,1,127,3.6707e+17,GALAXY,0.1061009,326,52375,98
1.23765e+18,171.8657024,-3.322755807,19.32717,18.24403,17.6764,17.35705,17.16502,1140,301,1,127,3.67081e+17,GALAXY,0.1059285,326,52375,138
1.23765e+18,172.1291113,-3.457945948,18.76258,17.56187,17.00474,16.616,16.40841,1140,301,1,128,3.6707e+17,GALAXY,0.07008163,326,52375,95
1.23765e+18,172.2191541,-3.358483491,18.48856,17.84543,17.31532,16.9134,16.76337,1140,301,1,129,3.67055e+17,GALAXY,0.1977206,326,52375,42
1.23765e+18,172.4751737,-3.42201188,18.9335,17.823,17.70424,17.69035,17.74554,1140,301,1,131,3.67045e+17,STAR,0.000214676,326,52375,5
1.23765e+18,172.6098869,-3.342730235,18.98176,17.07656,16.15694,15.73972,15.41562,1140,301,1,132,3.68247e+17,GALAXY,0.07082634,327,52294,281
1.23765e+18,172.6129797,-3.363851899,19.42896,17.47099,16.42578,15.94023,15.55544,1140,301,1,132,3.68248e+17,GALAXY,0.1455766,327,52294,286
1.23765e+18,172.7663212,-3.305481922,16.34046,15.31662,15.16903,15.12703,15.15101,1140,301,1,133,3.67046e+17,STAR,0.000551332,326,52375,10
1.23765e+18,172.8336027,-3.384652571,18.15884,17.08576,16.72041,16.56449,16.51961,1140,301,1,133,3.67044e+17,STAR,6.31e-05,326,52375,3
1.23765e+18,172.912768,-3.357560695,18.61185,18.11552,18.17992,17.69347,17.1491,1140,301,1,134,3.6825e+17,STAR,1.54e-05,327,52294,295
1.23765e+18,172.9784856,-3.460359905,18.64632,17.37086,16.83551,16.48746,16.27254,1140,301,1,134,3.68248e+17,GALAXY,0.074,327,52294,287
1.23765e+18,172.9907637,-3.490195645,19.36768,16.87632,15.68107,15.10053,14.9529,1140,301,1,134,3.68247e+17,STAR,-2.23e-05,327,52294,283
1.23765e+18,173.3129787,-3.399886147,18.30352,16.0837,15.19701,14.75082,14.41379,1140,301,1,136,3.68238e+17,GALAXY,0.0515149,327,52294,249
1.23765e+18,175.9558093,-3.459567567,19.46752,16.76382,15.33176,14.52126,14.04449,1140,301,1,154,3.69297e+17,STAR,7.22e-05,328,52282,8
1.23765e+18,176.03372,-3.493712275,18.74936,17.51024,16.87632,16.49481,16.25754,1140,301,1,154,3.693e+17,GALAXY,0.1253597,328,52282,18
1.23765e+18,176.1016518,-3.332839048,19.46976,17.74362,16.95503,16.60986,16.32594,1140,301,1,155,3.69301e+17,GALAXY,0.05759645,328,52282,20
1.23765e+18,176.1402613,-3.351338055,19.35204,17.48185,16.4097,15.92843,15.5369,1140,301,1,155,3.69296e+17,GALAXY,0.1604318,328,52282,3
1.23765e+18,176.2253938,-3.473353172,18.88682,17.6912,17.15458,16.85178,16.70044,1140,301,1,156,3.69297e+17,GALAXY,0.1201363,328,52282,6
1.23765e+18,176.3717165,-3.518446135,17.22597,15.51365,14.78131,14.44321,14.23284,1140,301,1,157,3.70501e+17,GALAXY,0.02868776,329,52056,291
1.23765e+18,172.783136,-1.683276765,18.05133,16.8611,16.88256,16.93881,17.00519,1140,301,5,133,3.64006e+18,STAR,-5.58e-05,3233,54891,75
1.23765e+18,172.8178398,-1.741435437,17.74806,16.48055,15.94341,15.70463,15.58713,1140,301,5,133,3.64004e+18,STAR,0.000265777,3233,54891,10
1.23765e+18,172.8303196,-1.791709183,18.26784,16.84362,16.24136,15.98464,15.85752,1140,301,5,133,3.64004e+18,STAR,0.000295355,3233,54891,11
1.23765e+18,172.8311783,-1.804717043,18.61722,17.69875,17.44114,17.3381,17.32906,1140,301,5,133,3.68277e+17,STAR,0.000253936,327,52294,393
1.23765e+18,172.7819226,-1.643288536,19.58516,18.45758,18.01453,17.87597,17.78935,1140,301,5,133,3.64005e+18,STAR,0.000265901,3233,54891,65
1.23765e+18,172.7834203,-1.641640718,18.53264,17.4039,16.78535,16.39504,16.19352,1140,301,5,133,3.68263e+17,GALAXY,0.1345099,327,52294,340
1.23765e+18,173.051192,-1.787488418,19.3196,17.851,17.2069,16.9614,16.8729,1140,301,5,134,3.64004e+18,STAR,0.000493151,3233,54891,6
1.23765e+18,173.0612608,-1.738395034,17.11175,15.98277,15.49316,15.1722,14.95604,1140,301,5,135,3.68273e+17,GALAXY,0.04016173,327,52294,376
1.23765e+18,173.2028929,-1.641783745,19.11312,17.71806,17.13669,16.8037,16.56639,1140,301,5,135,3.68285e+17,GALAXY,0.04841786,327,52294,420
1.23765e+18,173.3694525,-1.68334438,18.7279,17.51216,16.74543,16.32708,16.06653,1140,301,5,137,3.68293e+17,GALAXY,0.1199825,327,52294,451
1.23765e+18,173.707852,-1.767093015,19.39478,18.54582,18.27974,18.1781,18.1609,1140,301,5,139,4.2663e+18,STAR,3.79e-05,3789,55269,976
1.23765e+18,173.9495789,-1.763155873,18.70123,17.59513,17.15579,16.88433,16.67588,1140,301,5,140,3.69387e+17,GALAXY,0.04690041,328,52282,335
1.23765e+18,174.0167211,-1.61613661,18.23269,17.78101,17.95517,18.14896,18.40291,1140,301,5,141,3.68316e+17,STAR,-3.15e-05,327,52294,535
1.23765e+18,174.2313789,-1.749087257,17.69562,15.87965,14.98915,14.56555,14.23308,1140,301,5,142,3.68327e+17,GALAXY,0.04722658,327,52294,573
1.23765e+18,176.9253003,-1.818726182,18.76779,17.15489,16.23763,15.76042,15.47223,1140,301,5,160,3.70559e+17,GALAXY,0.1361194,329,52056,500
1.23765e+18,177.0757832,-1.639930373,17.16046,16.40167,16.20655,16.13379,16.02602,1140,301,5,161,3.70567e+17,GALAXY,0.01303372,329,52056,529
1.23765e+18,177.0246986,-1.688688958,18.71334,16.78367,15.82769,15.39686,15.04011,1140,301,5,161,3.70568e+17,GALAXY,0.09404437,329,52056,535
1.23765e+18,177.3063477,-1.791243794,18.41791,17.93481,17.99456,18.05502,18.2236,1140,301,5,163,4.26738e+18,STAR,6.42e-05,3790,55208,812
1.23765e+18,177.3080229,-1.748300399,16.99149,16.74239,16.92904,16.80003,16.65242,1140,301,5,163,3.7058e+17,QSO,0.4580766,329,52056,577
1.23765e+18,177.3871927,-1.805036797,19.38854,18.08538,17.32344,16.91171,16.63923,1140,301,5,163,3.71656e+17,GALAXY,0.1026273,330,52370,398
1.23765e+18,177.3934668,-1.654380517,19.49603,17.64023,16.60899,16.1613,15.84189,1140,301,5,163,3.71638e+17,GALAXY,0.1752374,330,52370,332
1.23765e+18,177.5137069,-1.762241909,18.57041,17.4939,17.40493,17.42101,17.46346,1140,301,5,164,3.71665e+17,STAR,0.001026802,330,52370,430
1.23765e+18,177.544876,-1.65759937,19.06193,19.28431,19.74297,20.08317,20.15862,1140,301,5,164,3.71638e+17,STAR,0.000479017,330,52370,331
1.23765e+18,177.8951856,-1.75731522,18.82195,17.81522,17.51081,17.42396,17.41526,1140,301,5,167,3.71651e+17,STAR,0.000425251,330,52370,379
1.23765e+18,177.897608,-1.711617977,18.37473,17.14955,16.67244,16.51527,16.44128,1140,301,5,167,3.7165e+17,STAR,-2.22e-05,330,52370,373
1.23765e+18,177.9765824,-1.706718169,19.2042,18.23631,17.96889,17.88608,17.87332,1140,301,5,167,3.7165e+17,STAR,0.000803834,330,52370,375
1.23765e+18,178.0386918,-1.657932986,17.98206,16.70619,16.13503,15.76027,15.54178,1140,301,5,168,3.71649e+17,GALAXY,0.08042609,330,52370,371
1.23765e+18,178.2754619,-1.737703892,18.11432,17.86804,17.59747,17.51021,17.46274,1140,301,5,169,3.7166e+17,QSO,1.096609,330,52370,411
1.23765e+18,178.1551429,-1.850651214,17.91132,16.46561,15.75976,15.40771,15.14663,1140,301,5,169,3.71675e+17,GALAXY,0.08283509,330,52370,466
1.23765e+18,178.1880119,-1.683734154,18.30242,17.01468,16.389,16.02728,15.80999,1140,301,5,169,3.71658e+17,GALAXY,0.08044478,330,52370,404
1.23765e+18,178.1907422,-1.649446945,19.01426,17.92207,17.49654,17.30766,17.18764,1140,301,5,169,3.71658e+17,GALAXY,0.01936841,330,52370,403
1.23765e+18,178.4183643,-1.703605409,18.81551,17.6622,17.08861,16.70016,16.51951,1140,301,5,170,3.7167e+17,GALAXY,0.08665946,330,52370,447
1.23765e+18,178.4283791,-1.659877671,17.47716,16.55855,16.17856,16.03989,15.95338,1140,301,5,170,3.71669e+17,GALAXY,0.01096165,330,52370,442
1.23765e+18,178.5930756,-1.667854956,19.39356,17.8871,16.98359,16.57105,16.27382,1140,301,5,171,3.71671e+17,GALAXY,0.1470969,330,52370,450
1.23765e+18,178.9441685,-1.734813583,19.09143,17.55236,16.79034,16.3859,16.11512,1140,301,5,174,3.71706e+17,GALAXY,0.08149192,330,52370,578
1.23765e+18,179.0609673,-1.826131614,19.43657,18.10828,17.31147,16.85291,16.55647,1140,301,5,175,3.71709e+17,GALAXY,0.1387746,330,52370,590
1.23765e+18,179.6944175,-1.649986084,19.35156,18.14662,17.49783,17.11463,16.86742,1140,301,5,179,3.72777e+17,GALAXY,0.1203124,331,52368,377
1.23765e+18,179.8183327,-1.764586106,18.84475,18.79129,18.72314,18.59892,18.48004,1140,301,5,180,3.72791e+17,QSO,1.935249,331,52368,430
1.23765e+18,179.8750407,-1.849091843,18.30811,17.27847,16.88896,16.69743,16.50977,1140,301,5,180,3.72791e+17,GALAXY,0.02099169,331,52368,429
1.23765e+18,179.7983591,-1.707059678,17.58636,16.55747,16.23842,16.09514,15.98957,1140,301,5,180,3.72777e+17,GALAXY,0.02034181,331,52368,380
1.23765e+18,179.9898831,-1.799873098,19.05516,18.12507,17.25924,16.80843,16.53476,1140,301,5,181,3.72801e+17,GALAXY,0.1655919,331,52368,466
1.23765e+18,180.126761,-1.743609825,19.17388,17.05795,16.09366,15.70743,15.48167,1140,301,5,182,3.7281e+17,STAR,0.000274847,331,52368,498
1.23765e+18,180.4662063,-1.780419404,19.28953,18.38808,18.04671,17.93077,17.86568,1140,301,5,184,4.25167e+18,STAR,0.000469988,3776,55209,980
1.23765e+18,180.5426601,-1.791499953,18.22401,16.74256,16.00038,15.60463,15.34808,1140,301,5,184,3.72813e+17,GALAXY,0.08110612,331,52368,509
1.23765e+18,180.6647195,-1.743185063,17.89628,16.64495,16.52841,16.51063,16.50106,1140,301,5,185,3.72823e+17,STAR,-0.000181477,331,52368,545
1.23765e+18,180.5510137,-1.675324488,19.57907,17.72984,16.65834,16.22477,15.84225,1140,301,5,185,3.7282e+17,GALAXY,0.1317227,331,52368,534
1.23765e+18,180.6920494,-1.792405729,17.48069,16.31429,15.79191,15.50007,15.23702,1140,301,5,185,3.72822e+17,GALAXY,0.01951499,331,52368,542
1.23765e+18,180.7030853,-1.860758746,19.00663,18.1631,17.84767,17.72697,17.68175,1140,301,5,186,4.2514e+18,STAR,0.000630643,3776,55209,16
1.23765e+18,180.7191045,-1.791132952,18.56146,18.12127,18.18184,18.04131,17.98077,1140,301,5,186,3.72823e+17,QSO,0.5293682,331,52368,547
1.23765e+18,172.1864551,-1.410851021,18.54084,17.65672,17.47372,17.22299,17.17359,1231,301,6,20,3.67191e+17,GALAXY,0.04709617,326,52375,536
1.23765e+18,172.219196,-1.432956994,17.79977,16.86789,16.442,16.25792,16.18291,1231,301,6,20,3.64008e+18,STAR,0.000400477,3233,54891,150
1.23765e+18,172.3249508,-1.475900626,18.61393,17.7091,17.44997,17.35994,17.31031,1231,301,6,20,3.64008e+18,STAR,-0.000469992,3233,54891,153
1.23765e+18,172.2744763,-1.461094307,19.32381,17.91317,17.16472,16.71639,16.3787,1231,301,6,20,3.67201e+17,GALAXY,0.04079395,326,52375,572
1.23765e+18,172.4700016,-1.524545819,18.43048,18.10085,18.20938,18.10883,18.02799,1231,301,6,21,3.67201e+17,QSO,0.4841043,326,52375,574
1.23765e+18,172.4188438,-1.574203407,18.67459,17.18927,16.48333,16.1002,15.80209,1231,301,6,21,3.67201e+17,GALAXY,0.07617781,326,52375,573
1.23765e+18,172.4245845,-1.425577101,19.0271,17.82631,17.27368,16.93803,16.72711,1231,301,6,21,3.67201e+17,GALAXY,0.1096643,326,52375,575
1.23765e+18,172.4639493,-1.585660459,19.44713,18.19561,17.73817,17.56126,17.46642,1231,301,6,21,3.64006e+18,STAR,-4.38e-05,3233,54891,107
1.23765e+18,172.5437038,-1.448076709,18.64636,17.0614,16.23485,15.7856,15.45177,1231,301,6,22,3.67212e+17,GALAXY,0.1188189,326,52375,613
1.23765e+18,172.6027586,-1.48574428,19.33723,18.15194,17.71805,17.55709,17.48781,1231,301,6,22,3.64006e+18,STAR,0.000264008,3233,54891,106
1.23765e+18,172.719577,-1.494138989,17.36894,16.1088,15.55785,15.195,14.96661,1231,301,6,23,3.6826e+17,GALAXY,0.07273643,327,52294,331
1.23765e+18,172.6485772,-1.550980122,17.85248,16.69362,16.23265,15.94208,15.75667,1231,301,6,23,3.67213e+17,GALAXY,0.04547205,326,52375,616
1.23765e+18,172.709145,-1.392830135,19.02051,16.61911,15.5597,15.17315,14.93177,1231,301,6,23,3.64005e+18,STAR,-0.000111337,3233,54891,69
1.23765e+18,172.874831,-1.450302667,18.5166,17.21872,16.72875,16.529,16.40907,1231,301,6,24,3.64005e+18,STAR,3.01e-05,3233,54891,68
1.23765e+18,172.9053284,-1.539105392,19.31536,18.42067,18.18626,18.0906,18.07058,1231,301,6,24,3.64005e+18,STAR,-0.000154097,3233,54891,64
1.23765e+18,173.0353636,-1.582396143,19.10457,17.01288,16.16867,15.89955,15.74116,1231,301,6,25,3.64005e+18,STAR,-2.81e-05,3233,54891,72
1.23765e+18,173.042823,-1.572933582,18.89038,16.89807,15.92845,15.51794,15.16256,1231,301,6,25,3.67213e+17,GALAXY,0.1050896,326,52375,618
1.23765e+18,173.0814896,-1.597502799,18.6121,17.48766,17.01395,16.83196,16.70801,1231,301,6,26,3.64004e+18,STAR,0.000588902,3233,54891,27
1.23765e+18,173.1116682,-1.45612222,17.4716,16.22979,15.68379,15.43765,15.30415,1231,301,6,26,3.64004e+18,STAR,0.000623205,3233,54891,29
1.23765e+18,173.1804282,-1.433021196,16.97148,15.0429,14.24237,13.86089,13.57504,1231,301,6,26,3.68281e+17,GALAXY,0.02251607,327,52294,405
1.23765e+18,173.1499611,-1.544202614,19.4645,17.9907,17.2306,16.75517,16.43048,1231,301,6,26,3.68271e+17,GALAXY,0.09831185,327,52294,371
1.23765e+18,173.1494375,-1.480154709,19.11413,18.84591,19.00795,18.7938,18.56417,1231,301,6,26,3.68274e+17,QSO,0.4417119,327,52294,380
1.23765e+18,173.1654389,-1.528458328,19.4603,18.10255,17.41504,17.0259,16.79302,1231,301,6,26,3.68273e+17,GALAXY,0.09894927,327,52294,379
1.23765e+18,173.2643911,-1.56539881,18.69967,17.26867,16.69967,16.4661,16.31876,1231,301,6,27,3.64004e+18,STAR,-7.57e-05,3233,54891,28
1.23765e+18,173.330747,-1.55735901,18.92532,17.2759,16.56983,16.26022,16.08938,1231,301,6,27,3.64004e+18,STAR,0.001007884,3233,54891,30
1.23765e+18,173.3578333,-1.474740978,17.35156,17.37521,17.60592,17.79112,17.96544,1231,301,6,27,4.32356e+18,QSO,5.353854,3840,55574,365
1.23765e+18,173.2277328,-1.54834,19.33002,18.13719,17.68511,17.51366,17.44962,1231,301,6,27,3.64004e+18,STAR,0.000211744,3233,54891,23
1.23765e+18,173.2592705,-1.399209972,18.97758,17.21286,16.36994,15.97347,15.63579,1231,301,6,27,3.6828e+17,GALAXY,0.04581381,327,52294,402
1.23765e+18,173.2867457,-1.534329207,18.39532,16.91397,16.212,15.79586,15.47902,1231,301,6,27,3.68283e+17,GALAXY,0.1048209,327,52294,415
1.23765e+18,173.2865404,-1.606027582,18.87242,16.95665,16.10472,15.68979,15.35696,1231,301,6,27,3.68282e+17,GALAXY,0.04819063,327,52294,411
1.23765e+18,173.2933625,-1.488158423,19.07352,17.73726,17.0364,16.63553,16.32989,1231,301,6,27,3.6828e+17,GALAXY,0.1047505,327,52294,401
1.23765e+18,173.4825013,-1.487160005,18.89399,18.68869,18.26657,18.21346,18.14151,1231,301,6,28,3.68294e+17,QSO,1.247183,327,52294,454
1.23765e+18,173.5388053,-1.595121297,16.52193,14.98601,14.27342,13.87628,13.54209,1231,301,6,29,3.68296e+17,GALAXY,0.02256087,327,52294,460
1.23765e+18,173.5596323,-1.478579432,18.24284,18.15827,18.06104,17.9475,17.99436,1231,301,6,29,3.68294e+17,QSO,1.463029,327,52294,453
1.23765e+18,173.6443141,-1.569011797,19.12612,17.82159,17.26213,16.94112,16.68918,1231,301,6,29,3.68294e+17,GALAXY,0.0785966,327,52294,452
1.23765e+18,174.0650633,-1.461900568,17.66965,17.51254,17.32617,17.35011,17.36935,1231,301,6,32,3.68317e+17,QSO,1.063375,327,52294,539
1.23765e+18,174.0446808,-1.417562163,18.32671,16.16752,15.23627,14.75338,14.36474,1231,301,6,32,3.68314e+17,GALAXY,0.06060966,327,52294,528
1.23765e+18,174.1658246,-1.421282988,17.84885,16.65841,16.48163,16.42451,16.40577,1231,301,6,33,3.69386e+17,STAR,-0.000125291,328,52282,330
1.23765e+18,177.0251747,-1.559870567,19.47156,17.57081,16.52497,16.0741,15.68966,1231,301,6,52,3.70566e+17,GALAXY,0.09506837,329,52056,527
1.23765e+18,177.025285,-1.597973818,19.07168,18.23935,17.76678,17.45317,17.31018,1231,301,6,52,3.7057e+17,GALAXY,0.08300301,329,52056,540
1.23765e+18,177.0884013,-1.49376861,18.61849,17.10977,16.35032,15.93062,15.63245,1231,301,6,52,3.70568e+17,GALAXY,0.08074035,329,52056,536
1.23765e+18,177.1690911,-1.458198919,17.40519,16.26758,15.82431,15.67296,15.59058,1231,301,6,53,3.70578e+17,STAR,-0.000243505,329,52056,572
1.23765e+18,177.2153579,-1.436864429,17.36671,17.38061,17.43997,17.60815,17.81599,1231,301,6,53,3.7058e+17,STAR,0.000208264,329,52056,578
1.23765e+18,177.2414887,-1.526600684,18.43111,16.74035,15.77073,15.32002,14.94337,1231,301,6,53,3.70575e+17,GALAXY,0.1361276,329,52056,561
1.23765e+18,177.285956,-1.533245223,17.15532,16.13017,15.76155,15.63292,15.58141,1231,301,6,54,3.71635e+17,STAR,0.000660997,330,52370,321
1.23765e+18,177.3027863,-1.523337003,17.17432,16.2472,15.93214,15.81811,15.77167,1231,301,6,54,3.71639e+17,STAR,0.000473442,330,52370,335
1.23765e+18,177.4014426,-1.455494891,16.2455,14.51892,13.74011,13.33729,13.01315,1231,301,6,54,3.71637e+17,GALAXY,0.01872137,330,52370,328
1.23765e+18,177.3000814,-1.559555031,19.2656,18.09533,17.47165,17.0591,16.83575,1231,301,6,54,3.70578e+17,GALAXY,0.081371,329,52056,569
1.23765e+18,177.3189666,-1.536412076,19.22,18.08172,17.49395,17.14316,16.86585,1231,301,6,54,3.70577e+17,GALAXY,0.08241754,329,52056,568
1.23765e+18,242.4447877,0.686897563,18.60534,17.00078,16.29432,15.92028,15.63158,745,301,5,559,3.88551e+17,GALAXY,0.04282607,345,51690,420
1.23765e+18,242.5048317,0.710336213,18.44284,17.16216,16.64804,16.27957,16.11415,745,301,5,560,3.88562e+17,STAR,-0.000107033,345,51690,459
1.23765e+18,242.5503392,0.783708744,17.43624,15.68831,14.47856,14.11447,13.73141,745,301,5,560,3.88561e+17,GALAXY,0.04329774,345,51690,456
1.23765e+18,242.536768,0.769702212,18.21291,16.30792,15.27647,14.85475,14.50216,745,301,5,560,3.88558e+17,GALAXY,0.04191988,345,51690,444
1.23765e+18,242.5689829,0.750119582,19.05989,17.49459,16.59285,16.09412,15.70741,745,301,5,560,3.88558e+17,GALAXY,0.04427702,345,51690,447
1.23765e+18,242.5945642,0.728287787,19.45567,18.33084,17.67185,17.30189,17.1365,745,301,5,560,3.88582e+17,GALAXY,0.04164413,345,51690,533
1.23765e+18,242.6852719,0.780703554,18.27065,18.08745,18.08966,18.2218,18.37045,745,301,5,561,3.88582e+17,QSO,0.3965296,345,51690,532
1.23765e+18,242.6735258,0.645629408,18.9449,17.45382,16.71061,16.26543,15.9486,745,301,5,561,3.88573e+17,GALAXY,0.07331888,345,51690,501
1.23765e+18,242.9683097,0.81999199,18.26457,16.76603,16.19773,15.99331,15.9072,745,301,5,563,3.88594e+17,STAR,-4.16e-05,345,51690,575
